# ECMWF monthly data for LAT=-22, LON=-7
#      TP             T2M
#     mm/h             K
     0.25160	   297.11114
     0.23538	   296.40058
     0.16926	   297.33507
     0.08387	   296.94364
     0.00123	   297.84992
     0.00874	   297.22046
     0.09861	   296.79024
     0.25055	   296.01973
     0.35716	   295.37263
     0.32336	   295.41671
     0.27575	   295.96859
     0.30090	   296.00209
     0.25358	   295.83635
     0.29151	   296.20310
     0.24628	   296.62098
     0.03092	   297.63658
     0.00403	   297.43205
     0.00028	   297.77058
     0.06237	   297.19578
     0.22881	   296.29655
     0.28419	   295.70235
     0.32204	   295.51721
     0.30836	   295.49606
     0.27766	   295.26155
     0.24050	   296.33357
     0.30355	   296.13081
     0.25994	   296.46052
     0.01523	   297.96630
     0.00270	   297.31920
     0.00147	   298.04740
     0.02984	   298.66981
     0.20811	   296.67916
     0.25641	   296.32123
     0.30427	   295.86456
     0.23690	   296.28773
     0.28501	   295.89101
     0.30993	   296.72324
     0.33135	   296.41997
     0.27062	   296.98772
     0.01655	   298.27662
     0.00758	   297.77587
     0.00306	   298.70684
     0.12795	   297.31391
     0.16222	   296.52047
     0.22506	   295.84870
     0.26679	   295.83283
     0.28659	   295.92628
     0.23230	   296.39529
     0.25121	   297.08646
     0.32255	   296.77966
     0.19399	   296.90485
     0.02156	   298.24312
     0.02924	   297.00712
     0.00097	   297.29452
     0.01914	   297.72121
     0.18797	   296.76379
     0.26424	   296.62274
     0.27778	   296.09731
     0.30059	   296.16960
     0.25149	   296.59629
     0.30691	   296.34592
     0.25390	   296.88898
     0.18880	   296.80964
     0.00057	   298.32599
     0.00007	   298.08090
     0.01072	   297.91516
     0.04728	   297.52902
     0.20160	   296.61392
     0.25910	   296.08849
     0.33804	   295.86985
     0.28980	   296.00915
     0.23726	   296.64919
     0.17456	   298.15496
     0.31739	   297.08470
     0.19218	   297.70358
     0.03769	   297.31920
     0.00141	   297.20459
     0.00070	   297.97511
     0.07836	   297.53255
     0.13790	   297.19225
     0.29561	   295.95978
     0.30030	   296.12199
     0.28362	   296.32652
     0.24312	   296.66682
     0.27720	   297.05825
     0.30717	   296.33357
     0.18654	   296.83609
     0.02731	   297.63305
     0.00132	   298.22196
     0.01037	   298.06327
     0.11592	   297.69653
     0.24104	   296.14668
     0.28074	   296.53987
     0.33271	   295.40966
     0.32558	   295.60185
     0.21256	   296.53987
     0.16961	   297.19754
     0.22253	   297.22223
     0.25101	   297.12525
     0.02516	   298.00332
     0.05202	   296.05323
     0.00699	   297.38444
     0.03095	   297.76000
     0.21951	   296.80611
     0.24107	   296.00033
     0.32427	   295.90512
     0.29080	   296.06028
     0.21583	   296.45876
     0.26811	   296.22602
     0.30724	   296.42526
     0.22688	   296.75322
     0.02946	   297.61895
     0.00328	   297.32802
     0.00075	   297.62600
     0.03402	   298.19904
     0.08070	   298.31012
     0.20970	   297.28041
     0.28306	   296.39705
     0.24496	   296.36002
     0.27529	   296.45171
     0.31307	   296.79730
     0.19490	   297.25220
     0.16907	   297.42147
     0.11184	   296.77966
     0.00189	   297.83935
     0.00003	   298.38770
     0.01384	   299.10356
     0.15939	   297.95395
     0.31679	   296.46934
     0.30880	   295.78698
     0.35086	   296.07086
     0.24209	   296.92248
     0.23865	   297.55547
     0.31076	   297.01241
     0.22130	   297.97335
     0.07107	   297.95043
     0.00286	   298.22549
     0.00353	   298.57284
     0.00675	   298.76855
     0.13270	   297.53079
     0.18208	   297.34741
     0.25809	   296.43760
     0.24906	   295.98799
     0.24829	   296.08673
     0.24112	   296.66329
     0.25208	   296.91190
     0.27933	   297.09704
     0.01691	   298.51994
     0.00605	   298.16554
     0.00208	   298.23078
     0.00981	   298.43707
     0.12376	   297.71945
     0.28191	   296.51871
     0.34297	   295.74996
     0.26285	   295.97212
     0.25405	   296.33357
     0.22698	   296.47992
     0.20947	   296.95246
     0.15299	   297.37210
     0.08022	   297.32273
     0.00066	   297.80408
     0.00194	   297.73884
     0.07244	   297.95924
     0.12450	   297.01417
     0.25482	   296.74264
     0.32833	   296.34592
     0.37190	   296.10965
     0.22055	   296.97185
     0.14792	   297.43028
     0.31725	   296.77966
     0.17640	   297.03885
     0.00990	   298.33304
     0.00040	   298.07914
     0.00069	   298.47762
     0.00961	   299.36628
     0.16158	   297.72650
     0.24802	   296.39352
     0.26621	   296.19957
     0.27024	   295.96859
     0.18197	   296.52753
     0.20263	   296.72677
     0.26706	   296.57866
     0.19328	   296.77790
     0.03341	   298.21667
     0.00105	   298.57107
     0.00030	   298.38241
     0.06377	   298.27133
     0.10254	   297.41441
     0.21754	   296.86430
     0.27057	   296.49932
     0.27090	   296.36355
     0.11825	   297.09704
     0.20928	   297.12349
     0.24556	   297.08117
     0.20955	   296.62979
     0.03698	   298.00685
     0.02343	   297.10586
     0.00240	   298.43531
     0.01343	   298.61163
     0.13228	   297.90282
     0.26933	   296.82551
     0.29830	   296.50637
     0.29288	   296.30713
     0.26161	   297.15346
     0.17821	   297.61189
     0.27688	   298.08796
     0.19039	   297.88872
     0.03938	   297.78821
     0.00006	   297.98569
     0.00104	   298.28367
     0.02117	   298.68568
     0.11078	   298.11617
     0.16652	   297.90458
     0.23293	   297.25749
     0.29588	   296.93835
     0.16154	   297.07235
     0.21418	   296.98772
     0.25389	   297.26454
     0.16960	   297.70358
     0.01782	   298.91842
     0.00035	   298.48115
     0.00376	   298.53934
     0.01457	   298.45999
     0.18786	   297.75648
     0.28726	   297.08117
     0.32939	   296.33005
     0.33422	   296.59982
     0.22310	   296.20662
     0.22634	   297.41089
     0.24334	   297.11820
     0.23500	   296.80964
     0.09241	   297.59779
     0.00011	   297.45321
     0.00010	   297.83582
     0.05416	   298.42649
     0.16616	   297.53784
     0.22804	   297.08293
     0.26265	   297.07764
     0.23347	   296.41997
     0.23631	   297.42147
     0.24842	   297.59602
     0.19045	   297.80232
     0.19577	   298.08619
     0.06732	   298.02272
     0.00008	   297.04062
     0.00037	   297.23633
     0.04572	   297.82877
     0.16086	   297.45673
     0.28835	   296.36531
     0.32716	   296.87311
     0.28404	   296.30184
     0.18842	   297.00888
     0.20697	   297.52902
     0.20355	   297.55194
     0.31616	   297.43028
     0.05338	   298.53757
     0.00000	   298.31717
     0.00127	   297.87285
     0.09827	   298.26604
     0.08544	   297.79350
     0.15819	   297.82877
     0.24896	   296.83080
     0.20441	   296.64919
